Claim_Number,Process,Activity,First_TimeStamp,Active_Minutes
41661909,Desktop Management,Documentation - Desktop Management,2024-12-08 17:15:00,4.531214243490141
41661909,Desktop Management,Documentation - Desktop Management,2024-12-08 17:46:00,9.27379972422134
41661909,Desktop Management,Review - Desktop Management,2024-12-08 18:18:00,0.18826558707916063
41661909,Desktop Management,Processing - Desktop Management,2024-12-08 18:36:00,0.3512305037537511
41661909,Liability,Analysis - Liability,2024-12-08 20:26:00,4.35216708356428
41661909,Liability,Assessment - Liability,2024-12-08 20:45:00,8.660002989082546
41661909,Liability,Assessment - Liability,2024-12-08 21:00:00,2.0781102311442496
41661909,Liability,Analysis - Liability,2024-12-08 21:12:00,2.2509492969092535
41661909,Recovery,Approval - Recovery,2024-12-09 00:56:00,4.6359921804952515
41661909,Recovery,Entry - Recovery,2024-12-09 01:17:00,1.702492714337647
41661909,Recovery,Entry - Recovery,2024-12-09 02:02:00,0.23484388158165903
41661909,Claim related teams chats,Update - Claim related teams chats,2024-12-09 04:19:00,6.744440787386447
41661909,Claim related teams chats,Approval - Claim related teams chats,2024-12-09 05:13:00,5.012819288731211
41661909,Claim related teams chats,Check - Claim related teams chats,2024-12-09 05:32:00,4.44651093699433
41661909,Claim related teams chats,Review - Claim related teams chats,2024-12-09 09:07:00,6.867860683394993
41661909,Claim related teams chats,Review - Claim related teams chats,2024-12-09 09:58:00,5.723203092174411
41661909,Claim related teams chats,Update - Claim related teams chats,2024-12-09 10:06:00,1.2526159964046741
41661909,Communication,Review - Communication,2024-12-09 14:55:00,2.2730360735343793
41661909,Communication,Review - Communication,2024-12-09 15:54:00,0.7740046574753866
41661909,Communication,Check - Communication,2024-12-09 19:12:00,0.795488642223212
41661909,Communication,Check - Communication,2024-12-09 20:04:00,5.738080505933256
41661909,Communication,Update - Communication,2024-12-09 20:35:00,9.880816410573525
41661909,Claim related teams chats,Check - Claim related teams chats,2024-12-09 22:19:00,16.548179480354015
41661909,Claim related teams chats,Assessment - Claim related teams chats,2024-12-09 23:13:00,5.048974860103846
41661909,Claim related teams chats,Review - Claim related teams chats,2024-12-09 23:21:00,1.1173255125667338
41661909,Claim related teams chats,Review - Claim related teams chats,2024-12-09 23:51:00,0.6582923389996878
41661909,Claim Admin,Update - Claim Admin,2024-12-10 02:51:00,8.479250179324124
41661909,Claim Admin,Analysis - Claim Admin,2024-12-10 03:03:00,4.422720857910576
41661909,Claim Admin,Verification - Claim Admin,2024-12-10 03:23:00,4.9154053858799545
41722320,Claim related teams chats,Update - Claim related teams chats,2024-12-05 11:21:00,4.955082303919094
41722320,Settlement,Processing - Settlement,2024-12-05 14:36:00,0.5790944689745217
41722320,Settlement,Entry - Settlement,2024-12-05 15:34:00,2.933585375110875
41722320,Settlement,Assessment - Settlement,2024-12-05 16:32:00,1.3893375970362993
41722320,Settlement,Assessment - Settlement,2024-12-05 17:01:00,1.5666568659386293
41722320,Communication,Processing - Communication,2024-12-05 21:46:00,3.6068556705295274
41722320,Communication,Review - Communication,2024-12-05 21:58:00,8.468707649901399
41722320,Communication,Update - Communication,2024-12-05 22:51:00,6.908612294095147
41722320,Communication,Assessment - Communication,2024-12-05 23:48:00,4.5702001145249875
41722320,Total Loss,Analysis - Total Loss,2024-12-06 04:32:00,3.9763239516030837
41722320,Total Loss,Update - Total Loss,2024-12-06 05:31:00,2.8870190590987654
41722320,Claim related teams chats,Update - Claim related teams chats,2024-12-06 10:14:00,18.1061698773005
41722320,Claim related teams chats,Review - Claim related teams chats,2024-12-06 10:29:00,4.207091355572281
41722320,Claim related teams chats,Check - Claim related teams chats,2024-12-06 11:03:00,1.5649231865792204
41722320,Coverage,Update - Coverage,2024-12-06 14:36:00,1.407413414134272
41722320,Coverage,Processing - Coverage,2024-12-06 15:19:00,4.82541940774219
41737095,Coverage,Analysis - Coverage,2024-12-06 02:22:00,21.051547693411884
41737095,Coverage,Check - Coverage,2024-12-06 03:03:00,7.117167191600204
41737095,Claim Admin,Check - Claim Admin,2024-12-06 07:43:00,2.597740614418322
41737095,Claim Admin,Documentation - Claim Admin,2024-12-06 08:06:00,4.56577511649979
41737095,Coverage,Analysis - Coverage,2024-12-06 12:16:00,5.508986102064621
41737095,Coverage,Documentation - Coverage,2024-12-06 13:15:00,0.5085227772741556
41737095,Coverage,Documentation - Coverage,2024-12-06 16:23:00,4.031764431762053
41737095,Coverage,Review - Coverage,2024-12-06 16:34:00,6.277675616784138
41737095,Coverage,Approval - Coverage,2024-12-06 17:32:00,1.0155371515647236
41737095,Coverage,Update - Coverage,2024-12-06 18:01:00,7.685016529870558
41737095,Coverage,Check - Coverage,2024-12-06 21:30:00,4.482619835734714
41737095,Coverage,Check - Coverage,2024-12-06 22:04:00,15.30592755555257
41737095,Coverage,Review - Coverage,2024-12-06 22:42:00,0.31674205261056254
41737095,Liability,Analysis - Liability,2024-12-07 03:33:00,1.6416430140471903
41737095,Coverage,Analysis - Coverage,2024-12-07 07:04:00,4.7009149758112185
41737095,Coverage,Approval - Coverage,2024-12-07 07:56:00,1.8588628455231762
41737095,Coverage,Processing - Coverage,2024-12-07 08:44:00,6.366238300943794
41737095,Coverage,Review - Coverage,2024-12-07 09:17:00,7.214901324549238
41737095,Coverage,Review - Coverage,2024-12-07 12:41:00,0.6407997301929703
41737095,Coverage,Check - Coverage,2024-12-07 13:40:00,3.706236217725379
41737095,Coverage,Processing - Coverage,2024-12-07 14:38:00,3.6554413749490777
41737095,Coverage,Documentation - Coverage,2024-12-07 15:13:00,2.404472380936284
41737095,Coverage,Update - Coverage,2024-12-07 17:26:00,13.609709168835877
41737095,Communication,Analysis - Communication,2024-12-07 21:12:00,8.886973400640409
41748014,Total Loss,Processing - Total Loss,2024-12-07 13:46:00,9.595567739289894
41748014,Total Loss,Processing - Total Loss,2024-12-07 14:06:00,2.9464339745644117
41748014,Communication,Check - Communication,2024-12-07 17:02:00,13.29183309402458
41748014,Communication,Analysis - Communication,2024-12-07 17:57:00,4.561639143816697
41748014,Desktop Management,Analysis - Desktop Management,2024-12-07 19:09:00,5.071357792602139
41748014,Communication,Entry - Communication,2024-12-07 20:59:00,9.43519176502758
41748014,Total Loss,Processing - Total Loss,2024-12-07 23:11:00,1.8605711210469527
41748014,Total Loss,Analysis - Total Loss,2024-12-07 23:45:00,2.286835965723955
41748014,Total Loss,Documentation - Total Loss,2024-12-08 02:48:00,11.919745647766463
41748014,Total Loss,Update - Total Loss,2024-12-08 03:32:00,11.66133384964712
41748014,Total Loss,Analysis - Total Loss,2024-12-08 03:57:00,18.850110993348956
41805468,Settlement,Entry - Settlement,2024-12-08 11:37:00,2.5024565839354667
41805468,Settlement,Assessment - Settlement,2024-12-08 12:37:00,1.0669572452029157
41805468,Settlement,Processing - Settlement,2024-12-08 12:58:00,6.517140046145699
41805468,Settlement,Entry - Settlement,2024-12-08 13:46:00,6.250243558175021
41805468,Liability,Documentation - Liability,2024-12-08 18:47:00,1.2197820046703196
41805468,Liability,Documentation - Liability,2024-12-08 19:42:00,0.9627828879566843
41805468,Liability,Update - Liability,2024-12-08 20:04:00,0.5006569462067062
41805468,Liability,Documentation - Liability,2024-12-08 22:54:00,12.250714312528173
41805468,Liability,Documentation - Liability,2024-12-08 23:53:00,1.4267976480101783
41805468,Liability,Assessment - Liability,2024-12-09 00:12:00,2.2092189984909294
41805468,Liability,Documentation - Liability,2024-12-09 00:52:00,1.7460250933056465
41805468,Liability,Assessment - Liability,2024-12-09 02:44:00,2.768975423144238
41805468,Liability,Assessment - Liability,2024-12-09 03:15:00,6.3596705496612165
41805468,Communication,Update - Communication,2024-12-09 08:48:00,10.324065775146513
41805468,Communication,Update - Communication,2024-12-09 09:04:00,1.108125890186499
41805468,Communication,Processing - Communication,2024-12-09 10:02:00,5.898381763500484
41805468,Total Loss,Entry - Total Loss,2024-12-09 14:09:00,2.273662312946866
41805468,Total Loss,Assessment - Total Loss,2024-12-09 14:19:00,19.793675154485584
41805468,Communication,Update - Communication,2024-12-09 17:10:00,1.8756603830264273
41805468,Communication,Check - Communication,2024-12-09 17:16:00,0.13609475020108658
41805468,Communication,Processing - Communication,2024-12-09 17:34:00,3.7246339672893165
41805468,Communication,Update - Communication,2024-12-09 17:59:00,0.916896993717191
41805468,Settlement,Processing - Settlement,2024-12-09 22:41:00,0.327573412901786
41805468,Settlement,Entry - Settlement,2024-12-09 22:46:00,6.091100778711061
41805468,Settlement,Assessment - Settlement,2024-12-09 23:14:00,6.688681194104557
41805468,Settlement,Assessment - Settlement,2024-12-09 23:43:00,3.187407233532304
41805468,Coverage,Documentation - Coverage,2024-12-10 04:52:00,5.748742906356993
41805468,Coverage,Approval - Coverage,2024-12-10 05:12:00,3.9635440425317463
41805468,Coverage,Processing - Coverage,2024-12-10 05:28:00,5.068574355364279
41805468,Coverage,Review - Coverage,2024-12-10 05:52:00,4.640422144223875
41805468,Total Loss,Assessment - Total Loss,2024-12-10 08:42:00,5.580418901041908
41805468,Total Loss,Documentation - Total Loss,2024-12-10 08:48:00,1.2134098435066034
41805468,Total Loss,Documentation - Total Loss,2024-12-10 09:01:00,1.664702795844386
41805468,Total Loss,Entry - Total Loss,2024-12-10 09:11:00,2.9987634648370505
41805468,Coverage,Analysis - Coverage,2024-12-10 11:27:00,3.054108414338932
41805468,Coverage,Update - Coverage,2024-12-10 12:27:00,7.545218368841408
41805468,Coverage,Analysis - Coverage,2024-12-10 12:39:00,2.3895347240599754
41849396,Settlement,Processing - Settlement,2024-12-13 07:01:00,2.394880919916766
41849396,Settlement,Processing - Settlement,2024-12-13 07:48:00,5.6635666804066105
41849396,Total Loss,Entry - Total Loss,2024-12-13 12:50:00,9.010663387597132
41849396,Total Loss,Processing - Total Loss,2024-12-13 13:09:00,9.673787662485433
41849396,Recovery,Approval - Recovery,2024-12-13 18:31:00,1.044723077322319
41849396,Recovery,Entry - Recovery,2024-12-13 19:06:00,3.4304387807774765
41849396,Recovery,Approval - Recovery,2024-12-13 19:35:00,6.7199176653544335
41849396,Recovery,Entry - Recovery,2024-12-13 20:35:00,7.535672130846558
41849396,Settlement,Assessment - Settlement,2024-12-14 01:25:00,7.778056594810035
41849396,Settlement,Processing - Settlement,2024-12-14 01:48:00,1.3949375341549093
41849396,Settlement,Assessment - Settlement,2024-12-14 02:19:00,1.169276713695537
41849396,Total Loss,Analysis - Total Loss,2024-12-14 06:33:00,4.558142650849192
41849396,Liability,Documentation - Liability,2024-12-14 09:37:00,6.856292687808168
41849396,Liability,Documentation - Liability,2024-12-14 10:15:00,2.0219893122345134
41849396,Liability,Assessment - Liability,2024-12-14 11:03:00,0.6530109064268386
41849396,Liability,Documentation - Liability,2024-12-14 11:43:00,6.407063045999804
41849396,Settlement,Entry - Settlement,2024-12-14 16:43:00,1.8812168381202627
41849396,Settlement,Entry - Settlement,2024-12-14 16:56:00,1.0097844623306989
41849396,Total Loss,Processing - Total Loss,2024-12-14 19:38:00,0.8992215380209061
41849396,Total Loss,Processing - Total Loss,2024-12-14 20:22:00,1.9910220101557476
41849396,Liability,Update - Liability,2024-12-14 23:34:00,4.590757066842951
41849396,Liability,Assessment - Liability,2024-12-15 00:21:00,2.318968558359591
41849396,Liability,Assessment - Liability,2024-12-15 03:02:00,0.20439147121895856
41849396,Liability,Assessment - Liability,2024-12-15 03:40:00,0.6096566473158799
41849396,Liability,Documentation - Liability,2024-12-15 04:00:00,1.815996795673764
41849396,Liability,Analysis - Liability,2024-12-15 04:45:00,5.489704343629833
41849396,Settlement,Entry - Settlement,2024-12-15 07:19:00,0.618559784547695
41849396,Settlement,Entry - Settlement,2024-12-15 07:43:00,4.212372581720565
41849396,Settlement,Processing - Settlement,2024-12-15 08:14:00,0.7385184383687369
41849396,Settlement,Entry - Settlement,2024-12-15 08:56:00,1.288845724874871
41849396,Settlement,Processing - Settlement,2024-12-15 13:47:00,1.0448492040349162
41849396,Settlement,Assessment - Settlement,2024-12-15 14:25:00,0.4479758118392485
41849396,Coverage,Update - Coverage,2024-12-15 19:36:00,5.663502577490534
41849396,Coverage,Analysis - Coverage,2024-12-15 20:36:00,3.212544759348894
41849396,Coverage,Check - Coverage,2024-12-15 21:07:00,8.990864161970332
41849396,Coverage,Update - Coverage,2024-12-15 22:07:00,0.6206443720986587
41849396,Total Loss,Analysis - Total Loss,2024-12-16 02:12:00,0.8817075007513407
41849396,Total Loss,Processing - Total Loss,2024-12-16 02:59:00,1.9297154566880206
41849396,Total Loss,Documentation - Total Loss,2024-12-16 03:54:00,7.359308110839356
41849396,Total Loss,Entry - Total Loss,2024-12-16 04:45:00,1.9246793088934298
41849396,Claim Admin,Verification - Claim Admin,2024-12-16 07:14:00,2.7247808525807566
41849396,Claim Admin,Analysis - Claim Admin,2024-12-16 07:53:00,1.8948419042587374
41849396,Claim Admin,Documentation - Claim Admin,2024-12-16 08:23:00,0.5181271704894573
41854971,Settlement,Entry - Settlement,2024-12-04 19:36:00,3.6121979370730477
41854971,Settlement,Entry - Settlement,2024-12-04 19:52:00,2.3856001962239195
41854971,Recovery,Approval - Recovery,2024-12-05 01:26:00,7.006998235442815
41854971,Recovery,Entry - Recovery,2024-12-05 01:36:00,10.468173235532324
41854971,Recovery,Assessment - Recovery,2024-12-05 01:42:00,10.823007696330668
41854971,Recovery,Entry - Recovery,2024-12-05 01:59:00,1.3919026875440956
41854971,Total Loss,Update - Total Loss,2024-12-05 07:30:00,11.412455476107212
41854971,Total Loss,Update - Total Loss,2024-12-05 07:38:00,2.1893428083421402
41854971,Total Loss,Assessment - Total Loss,2024-12-05 08:09:00,1.9503040054439706
41854971,Total Loss,Assessment - Total Loss,2024-12-05 11:36:00,6.586951600713942
41854971,Total Loss,Documentation - Total Loss,2024-12-05 12:33:00,1.917033040501328
41854971,Coverage,Analysis - Coverage,2024-12-05 15:02:00,0.3721035594215232
41854971,Coverage,Review - Coverage,2024-12-05 15:30:00,2.438972534254667
41854971,Coverage,Processing - Coverage,2024-12-05 15:43:00,6.491068548390938
41854971,Coverage,Check - Coverage,2024-12-05 16:43:00,2.0797408429320448
41854971,Recovery,Assessment - Recovery,2024-12-05 21:28:00,5.06530621174649
41854971,Recovery,Update - Recovery,2024-12-05 21:33:00,5.495805148754177
41854971,Total Loss,Documentation - Total Loss,2024-12-05 22:56:00,6.716335126108042
41854971,Total Loss,Documentation - Total Loss,2024-12-05 23:36:00,11.471468784306973
41854971,Total Loss,Processing - Total Loss,2024-12-06 00:34:00,2.9331409559218353
41854971,Total Loss,Update - Total Loss,2024-12-06 01:21:00,1.0102004420242348
41854971,Total Loss,Documentation - Total Loss,2024-12-06 06:41:00,2.0204194859188833
41854971,Coverage,Update - Coverage,2024-12-06 09:38:00,2.9296418347915414
41854971,Coverage,Update - Coverage,2024-12-06 10:18:00,6.35692031136036
41854971,Coverage,Documentation - Coverage,2024-12-06 10:25:00,0.1660449065467492
41854971,Claim Admin,Assessment - Claim Admin,2024-12-06 15:46:00,1.9974182183668225
41854971,Claim Admin,Verification - Claim Admin,2024-12-06 16:00:00,7.6670622384288425
41854971,Claim Admin,Assessment - Claim Admin,2024-12-06 16:52:00,5.656325545253759
41854971,Claim Admin,Review - Claim Admin,2024-12-06 19:54:00,6.678992605212747
41870928,Desktop Management,Analysis - Desktop Management,2024-12-10 04:24:00,4.265843710739791
