CLAIM_NBR,CLAIM_SID,CLAIM_RPTD_DT,CLAIM_OPEN_DT,CLAIM_CLSD_DT,CLAIM_REOPND_DT,CLAIM_STTS_DESC,CLAIM_CLSD_OUTCM_CD,CLAIM_CLSD_OUTCM_TYPE_CD,CLAIM_CLSD_OUTCM_TYPE_DESC,CLAIM_REOPND_RSN_DESC,CLAIM_STRGY_DESC,CLAIM_SEG_DESC,CLAIM_TIER_DESC,CLAIM_RPT_TYPE_DESC,CLAIM_OWNR_CNTCT_ID,CLAIM_OWNR_SYS_USER_ID,CLAIM_OWNR_EMPLY_NBR,RPT_TAKR_CNTCT_ID,RPT_TAKR_SYS_USER_ID,RPT_TAKR_EMPLY_NBR,ASSGD_BY_CNTCT_ID,ASSGD_BY_SYS_USER_ID,ASSGD_BY_EMPLY_NBR,LOSS_DT,LOSS_TYPE_DESC,LOSS_CITY_NME,LOSS_ST_CD,LOSS_ST_DESC,LOSS_ZIP_CD,LOSS_CNTY_NME,CAT_IND,CAT_CD,FAULT_RATE,FAULT_RTG_DESC,LOSS_CAUS_CTGRY_DESC,LOSS_CAUS_TYP_DESC,LOSS_CTGRY_TYP_DESC,XTRNAL_RCSTN_SRCE_TYP,XTRNAL_RCSTN_SRCE_DESC,LOSS_CAUS_CTGRY_CD,POLICY_NBR,POLICY_ST_CD,POLICY_ST_DESC,RPTD_BY_TYPE_DESC,FLAGD_DESC,FLAGD_CD,FLAGD_DT,POLICY_EFCTV_DT,POLICY_XPRTN_DT,POLICY_FIRST_YR,POLICY_STTS_CD,POLICY_STTS_DESC,NEW_POLICY_IND,POLICY_TOTAL_VEHICLES,POLICY_TOTAL_PROPERTIES,LSVL_IND,RPTG_ENTY_CD,RPTG_ENTY_DESC,BRAND_CD,BRAND_DESC,AGNT_DIV,AGNT_ZONE,AGNT_STAT,AGNT_ID,PRDCT_LINE_CD,PRDCT_LINE_DESC,POLICY_SRCE_CD,POLICY_SRCE_DESC,NAIC_RPTG_POLICY_NBR,POLICY_SYMBL_CD,POLICY_CO_CD,POLICY_MRKT_CD,INVOL_MRKT_IND,REFRL_SRCE_CD,REFRL_SRCE_DESC,CNTRL_ACCESS_IND,EMPLY_CLAIM_IND,DM_BEGN_DT,DM_END_DT,DM_CRRNT_ROW_IND,DM_ROW_PRCS_DT,DM_ROW_PRCS_UPDT_DT,CNVRTD_CLAIM_IND,DM_INSRT_AUDIT_ID,DM_UPDT_AUDIT_ID,CLAIM_STTS_CD,CLAIM_CLSD_OUTM_CD,CLAIM_REOPND_RSN_CD,CLAIM_STRGY_CD,CLAIM_SEG_CD,CLAIM_TIER_CD,CLAIM_RPT_TYPE_CD,LOSS_TYPE_CD,FAULT_RTG_CD,EXPSR_ID,INCDT_ID,LM_VISION_SUFX_NBR,EXPSR_NBR,VISION_ID_NBR,EXPSR_OPEN_DTM,EXPSR_CLSD_DTM,EXPSR_REOPND_DT,SUBRO_IND,MCCA_IND,UCIF_IND,IME_PFRMD_IND,SIU_IND,CVRC_TYPE_DESC,CVRC_SBTYP_DESC,LDB_DTL_CD,LDB_DTL_DESC,EXPSR_ASGMT_STTS_DESC,CLMNT_TYPE_DESC,EXPSR_STTS_DESC,EXPSR_STRGY_DESC,CHANNEL_EXPSR_SEG_CD,EXPSR_TYPE_CD,EXPSR_TIER_DESC,EXPSR_CLSD_OUTCM_TYPE_DESC,EXPSR_REOPND_RSN_DESC,LOSS_PARTY_TYPE_DESC,LOST_PROP_TYPE_DESC,CVRC_TYPE_CD,CVRC_SBTYP_CD,EXPSR_ASGNT_STTS_CD,CLMNT_TYPE_CD,EXPSR_STTS_CD,EXPSR_STRGY_CD,EXPSR_TIER_CD,EXPSR_CLSD_OUTCM_TYPE_CD,LOSS_PARTY_TYPE_CD,EXPSR_OWNR_CNTCT_ID,EXPSR_OWNR_SYS_USER_ID,EXPSR_OWNR_EMPLY_NBR,EXPSR_CLMNT_FIRST_NME,DM_INSRT_AUDIT_ID_EXP,DM_UPDT_AUDIT_ID_EXP,EXPSR_ASSGD_BY_OWNR_CNTCT_ID,EXPSR_ASSGD_BY_OWNR_SYS_USR_ID,EXPSR_ASSGD_BY_OWNR_EMPLY_NBR,EXPSR_INIT_ASSGD_DT,JURIS_ST_CD,JURIS_ST_DESC,CVRC_ISS_TYPE_CD,CVRC_ISS_TYPE_DESC,CVRC_DTRMN_TYPE_CD,CVRC_DTRMN_TYPE_DESC,ORGNG_ISS_IND,INSD_OWN_NONLSTD_VEHCL_IND,VEHCL_LISTED_ON_POLICY_IND,ACDT_LMT_AMT,LBLTY_DTRMN_TYPE_CD,LBLTY_DTRMN_TYPE_DESC,CMPRTY_NGLGNC_IND,EXPSR_ORDER_NBR,FINCL_MGMT_LINE_CD,FINCL_MGMT_LINE_DESC,CRRNT_NCVRA_IND,CVRG_EFCTV_DT,CVRG_XPRTN_DT,CVRG_DEBEL,INIT_EXPSR_SEG_DESC,ASSGD_GRP_NME,SALVAGE_IND,ASSGD_GRP_ID,CVRC_STTS_DESC,ACES_CLAIM_NBR,ACES_CLAIM_ID,LGLTY_TYP_CD,LGLTY_CLAIM_TYP_DESC,MATTER_IND,LTGN_IND
065376808,135515261,12/01/2024,12/01/2024,12/06/2024,12/06/2024,Closed,closed,settled,Settled,Automated Closing,Unknown,APD - TL,Digital,Self/Insured,n0346041,n0307398,N0386670,n0332011,user:14056,,assign_cc_app_user,assign_cc_app_user,,11/26/2024,Auto,Dallas,TX,Florida,77001,,N,,0,Insured not at Fault,Another Vehicle Hit Parked Insured,Multi Vehicle Accident,efnol,efnol,efnol,12,Y9729765,NY,Illinois,Self/Insured,Never Flagged,neverflagged,,01/09/2024,01/08/2025,2024,inforce,In force,N,3,0,N,1712,Liberty County Mutual Insurance Company,SAF,Safeco,34,34,5203,5629,AUT,Automobile,AUT,AUT,ABT29468141917,AB,T,3,N,30,Safeco Regional,N,N,12/01/2024,12/31/9999,Y,12/02/2024,12/07/2024,N,5537664,5534754,closed,closed,apd_tl,apd_tl,apd_tl,medium,digital,AUTO,4,065376808-0001,cc:41128599,1,065376808-0001,065376808-0001,12/02/2024,12/07/2024,,N,N,N,N,N,Uninsured Motorist Property Damage,Uninsured Motorist Property Damage,PD,Property Damage Liability,Assigned,Insured,Closed,apd_express,apd_tl,VehicleDamage,1st Party Physical Damage - High Complexity,Settled,,Insured,,COLL,coll_vd,assigned,owneroperator,closed,standard,1p_pd_high,settled,insured,n0374202,n0395238,N0382150,Unknown,5568454,5526299,assign_cc_app_user,assign_cc_app_user,,12/02/2024,CA,California,cit_afforded,Coverage Afforded,cit_afforded,Coverage Afforded,N,N,Y,25000.0,,,N,n0337623,282,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,01/14/2024,01/08/2025,01/09/2025,APD : TL,,Y,,VERIFIED,,AL980-HA7446-31,LA,Auto Liability,N,N
065376808,135515261,12/01/2024,12/01/2024,12/06/2024,12/06/2024,Closed,closed,settled,Settled,Automated Closing,Unknown,APD - TL,Digital,Self/Insured,n0346041,n0307398,N0386670,n0332011,user:14056,,assign_cc_app_user,assign_cc_app_user,,11/26/2024,Auto,Dallas,TX,Florida,77001,,N,,0,Insured not at Fault,Another Vehicle Hit Parked Insured,Multi Vehicle Accident,efnol,efnol,efnol,12,Y9729765,NY,Illinois,Self/Insured,Never Flagged,neverflagged,,01/09/2024,01/08/2025,2024,inforce,In force,N,3,0,N,1712,Liberty County Mutual Insurance Company,SAF,Safeco,34,34,5203,5629,AUT,Automobile,AUT,AUT,ABT29468141917,AB,T,3,N,30,Safeco Regional,N,N,12/01/2024,12/31/9999,Y,12/02/2024,12/07/2024,N,5537664,5534754,closed,closed,apd_tl,apd_tl,apd_tl,medium,digital,AUTO,4,065376808-0002,cc:45210006,2,065376808-0002,065376808-0002,12/02/2024,12/07/2024,12/06/2024,N,N,N,N,N,Collision - Vehicle Damage,Uninsured Motorist Property Damage,PD,Property Damage Liability,Assigned,Insured,Closed,Standard,apd_tl,VehicleDamage,1st Party Physical Damage - High Complexity,Settled,,Third Party,,COLL,lipd_vd,assigned,owneroperator,closed,standard,3p_pd_low,settled,insured,n0388037,n0386170,N0311836,Janie,5594926,5518423,assign_cc_app_user,assign_cc_app_user,,12/02/2024,IL,Texas,cit_afforded,Coverage Afforded,cit_no_issues,No Issues,N,N,Y,,,,N,n0398090,295,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,01/16/2024,01/08/2025,01/09/2025,APD : TL,,Y,,VERIFIED,,,PD,Auto Insured,N,N
068226851,139475070,12/12/2024,12/13/2024,12/31/2024,,Closed,automatic,incident_only,Settled,,Unknown,APD - TL,Digital,Digital,n0384593,n0379405,N0304562,n0396921,user:10895,N0388027,assign_cc_app_user,assign_cc_app_user,,12/08/2024,Auto,Dallas,FL,Texas,79901,,N,,0,Insured not at Fault,multiVehicleAccidentAuto,Multi-Vehicle Accident,efnol,efnol,efnol,12,Y9981805,CA,Florida,Self/Insured,Never flagged,neverflagged,,12/21/2023,12/20/2024,2023,inforce,In Force,N,2,0,N,1710,Liberty County Mutual Insurance Company,SAF,Safeco,34,34,5208,5897,AUT,AUT,AUT,Safeco Auto,ABT29749989538,T,T,2,N,27,Safeco Regional,N,N,12/13/2024,12/31/9999,Y,12/14/2024,01/01/2025,N,5591122,5503584,closed,closed,,unknown,digital,medium,digital,AUTO,4,068226851-0001,cc:45126237,1,068226851-0001,068226851-0001,12/13/2024,12/31/2024,,N,N,N,N,N,Liability Property Damage,Liability - (Auto) Property Damage,PD,Property Damage Liability,Assigned,Insured,Closed,APD : Express,apd_tl,VehicleDamage,1st Party Physical Damage - High Complexity,Incident Only,,Insured,,LIPD,coll_vd,assigned,insured,closed,standard,3p_pd_low,settled,insured,n0374762,n0329423,N0302717,Unknown,5573207,5584817,assign_cc_app_user,assign_cc_app_user,,12/13/2024,CA,Florida,cit_no_issues,No Issues,cit_afforded,Coverage Afforded,N,N,N,25000.0,lblty_denial,,N,n0322298,272,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,12/24/2023,12/20/2024,12/21/2024,APD : Express,Total Loss,N,apd-total-loss,VERIFIED,,AL980-HA7446-29,LA,Auto Insured,N,N
066410129,136092191,12/14/2024,12/15/2024,12/22/2024,12/22/2024,Closed,closed,settled,Incident Only,unknown,Unknown,Unknown,Digital,Self/Insured,n0330865,n0380960,N0359110,n0332547,user:16056,N0384834,assign_cc_app_user,assign_cc_app_user,,12/14/2024,Auto,Houston,FL,New York,76101,,N,,0,Insured not at Fault,multiVehicleAccidentAuto,Multi Vehicle Accident,eFNOL,eFNOL,eFNOL,12,Y9349031,CA,New York,Self/Insured,Never flagged,neverflagged,,07/08/2024,07/08/2025,2024,inforce,In force,N,2,2,N,1716,Liberty County Mutual Insurance Company,SAF,SAF,34,84,5208,5952,AUT,Automobile,AUT,AUT,ABT29141647522,AB,T,3,N,28,Safeco Regional,N,N,12/15/2024,12/31/9999,Y,12/16/2024,12/23/2024,N,5534131,5515314,closed,automatic,unknown,unknown,digital,digital,self,AUTO,4,066410129-0001,cc:44416038,1,066410129-0001,066410129-0001,12/16/2024,12/23/2024,12/22/2024,N,N,N,N,N,Collision,Uninsured Motorist Property Damage,PD,Property Damage Liability,Assigned,Owner/Operator of other Vehicle,Closed,Standard,apd_tl,VehicleDamage,3rd Party Physical Damage - Low Complexity,Incident Only,,Third Party,,LIPD,lipd_vd,assigned,insured,closed,standard,3p_pd_low,settled,third_party,n0357870,n0346729,N0392933,,5563596,5559999,assign_cc_app_user,assign_cc_app_user,,12/17/2024,CA,Texas,cit_afforded,No Issues,cit_no_issues,Coverage Afforded,N,N,Y,25000.0,,Liability Denial,N,n0376486,200,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,07/24/2024,07/08/2025,07/09/2025,APD : Express,,Y,,VERIFIED,,,LA,Auto Insured,N,N
066410129,136092191,12/14/2024,12/15/2024,12/22/2024,12/22/2024,Closed,closed,settled,Incident Only,unknown,Unknown,Unknown,Digital,Self/Insured,n0330865,n0380960,N0359110,n0332547,user:16056,N0384834,assign_cc_app_user,assign_cc_app_user,,12/14/2024,Auto,Houston,FL,New York,76101,,N,,0,Insured not at Fault,multiVehicleAccidentAuto,Multi Vehicle Accident,eFNOL,eFNOL,eFNOL,12,Y9349031,CA,New York,Self/Insured,Never flagged,neverflagged,,07/08/2024,07/08/2025,2024,inforce,In force,N,2,2,N,1716,Liberty County Mutual Insurance Company,SAF,SAF,34,84,5208,5952,AUT,Automobile,AUT,AUT,ABT29141647522,AB,T,3,N,28,Safeco Regional,N,N,12/15/2024,12/31/9999,Y,12/16/2024,12/23/2024,N,5534131,5515314,closed,automatic,unknown,unknown,digital,digital,self,AUTO,4,066410129-0002,cc:42046668,2,066410129-0002,066410129-0002,12/16/2024,12/22/2024,12/22/2024,N,N,N,N,N,Liability Property Damage,Uninsured Motorist Property Damage,PD,Property Damage Liability,Assigned,Insured,Closed,APD : Express,apd_express,VehicleDamage,1st Party Physical Damage,Settled,,Third Party,,UMPD,lipd_vd,assigned,insured,closed,standard,1p_pd_high,incident_only,third_party,n0371716,n0378943,N0349989,Unknown,5552279,5533444,assign_cc_app_user,assign_cc_app_user,,12/16/2024,TX,Texas,cit_no_issues,No Issues,cit_afforded,Coverage Afforded,N,N,N,25000.0,lblty_denial,,N,n0364336,255,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,07/31/2024,07/08/2025,07/09/2025,APD : TL,Total Loss,N,Y,VERIFIED,,AL980-HA7446-66,PD,Auto Insured,N,N
064504336,139723265,12/14/2024,12/16/2024,12/30/2024,12/30/2024,Closed,automatic,settled,Incident Only,Automated Closing,Unknown,APD - TL,Medium Severity,Digital,n0364922,n0369111,N0382517,n0384833,user:18596,,assign_cc_app_user,assign_cc_app_user,,12/14/2024,Auto,Dallas,CA,California,76101,,N,,4,Insured not at fault,multiVehicleAccidentAuto,Multi Vehicle Accident,eFNOL,eFNOL,eFNOL,12,Y9535456,NY,New York,Self/Insured,Never Flagged,neverflagged,,05/17/2024,05/17/2025,2024,inforce,In Force,N,1,2,N,1714,Liberty County Mutual Insurance Company,SAF,SAF,6,34,5203,5085,AUT,Automobile,AUT,AUT,ABT29337097333,T,T,3,N,30,Safeco Regional,N,N,12/16/2024,12/31/9999,Y,12/17/2024,12/31/2024,N,5524535,5527665,closed,closed,unknown,apd_tl,apd_tl,digital,digital,AUTO,self,064504336-0001,cc:41957536,1,064504336-0001,064504336-0001,12/16/2024,12/29/2024,12/30/2024,N,N,N,N,N,Collision - Vehicle Damage,Collision - Vehicle Damage,PD,Property Damage Liability,Assigned,Insured,Closed,apd_tl,apd_express,VehicleDamage,3rd Party Physical Damage - Low Complexity,Incident Only,,Third Party,,LIPD,lipd_vd,assigned,owneroperator,closed,standard,3p_pd_low,incident_only,insured,n0382058,n0370593,N0325023,Unknown,5539441,5560742,assign_cc_app_user,assign_cc_app_user,,12/16/2024,TX,Texas,cit_no_issues,No Issues,cit_afforded,Coverage Afforded,N,N,N,25000.0,,Liability Denial,N,n0326389,237,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,06/04/2024,05/17/2025,05/18/2025,APD : TL,,Y,,VERIFIED,,,PD,Auto Insured,N,N
064504336,139723265,12/14/2024,12/16/2024,12/30/2024,12/30/2024,Closed,automatic,settled,Incident Only,Automated Closing,Unknown,APD - TL,Medium Severity,Digital,n0364922,n0369111,N0382517,n0384833,user:18596,,assign_cc_app_user,assign_cc_app_user,,12/14/2024,Auto,Dallas,CA,California,76101,,N,,4,Insured not at fault,multiVehicleAccidentAuto,Multi Vehicle Accident,eFNOL,eFNOL,eFNOL,12,Y9535456,NY,New York,Self/Insured,Never Flagged,neverflagged,,05/17/2024,05/17/2025,2024,inforce,In Force,N,1,2,N,1714,Liberty County Mutual Insurance Company,SAF,SAF,6,34,5203,5085,AUT,Automobile,AUT,AUT,ABT29337097333,T,T,3,N,30,Safeco Regional,N,N,12/16/2024,12/31/9999,Y,12/17/2024,12/31/2024,N,5524535,5527665,closed,closed,unknown,apd_tl,apd_tl,digital,digital,AUTO,self,064504336-0002,cc:48178834,2,064504336-0002,064504336-0002,12/16/2024,12/30/2024,12/30/2024,N,N,N,N,N,Collision - Vehicle Damage,Liability - (Auto) Property Damage,PD,Property Damage Liability,Assigned,Insured,Closed,apd_tl,apd_express,VehicleDamage,1st Party Physical Damage,Settled,,Insured,,LIPD,umpd_vd,assigned,insured,closed,standard,3p_pd_low,settled,insured,n0357424,n0330422,N0366536,Unknown,5577025,5589780,assign_cc_app_user,assign_cc_app_user,,12/16/2024,FL,New York,cit_afforded,Coverage Afforded,cit_afforded,No Issues,N,N,Y,,lblty_denial,,N,n0316920,222,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,05/23/2024,05/17/2025,05/18/2025,APD : Express,,Y,,VERIFIED,,,LA,Auto Liability,N,N
066019442,137187816,12/12/2024,12/12/2024,01/08/2025,01/08/2025,Closed,closed,settled,Settled,Automated Closing,Unknown,Unknown,Medium Severity,Self/Insured,n0333793,n0344606,N0346562,n0306117,user:19126,,assign_cc_app_user,assign_cc_app_user,,12/07/2024,Auto,Austin,NY,Texas,78221,,N,,0,Insured not at fault,Another Vehicle Hit Parked Insured,Multi-Vehicle Accident,eFNOL,eFNOL,efnol,12,Y9763729,FL,New York,Self/Insured,Never flagged,neverflagged,,12/12/2023,12/11/2024,2023,inforce,In force,N,1,0,N,1756,Liberty County Mutual Insurance Company,SAF,SAF,6,34,5208,5293,AUT,AUT,AUT,Safeco Auto,ABT29285632109,T,T,2,N,29,Safeco Regional,N,N,12/12/2024,12/31/9999,Y,12/13/2024,01/09/2025,N,5598724,5598763,closed,automatic,unknown,unknown,digital,digital,self,AUTO,4,066019442-0001,cc:46069566,1,066019442-0001,066019442-0001,12/12/2024,01/08/2025,,N,N,N,N,N,Liability Property Damage,Collision - Vehicle Damage,PD,Property Damage Liability,Assigned,Insured,Closed,apd_express,apd_tl,VehicleDamage,1st Party Physical Damage - High Complexity,Incident Only,,Insured,,LIPD,coll_vd,assigned,owneroperator,closed,standard,1p_pd_high,settled,third_party,n0336671,n0369178,N0380006,Unknown,5591789,5552944,assign_cc_app_user,assign_cc_app_user,,12/13/2024,IL,Illinois,cit_afforded,Coverage Afforded,cit_afforded,No Issues,N,N,N,25000.0,lblty_denial,,N,n0351117,292,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,01/04/2024,12/11/2024,12/12/2024,APD : Express,,N,,VERIFIED,,,PD,Auto Liability,N,N
066019442,137187816,12/12/2024,12/12/2024,01/08/2025,01/08/2025,Closed,closed,settled,Settled,Automated Closing,Unknown,Unknown,Medium Severity,Self/Insured,n0333793,n0344606,N0346562,n0306117,user:19126,,assign_cc_app_user,assign_cc_app_user,,12/07/2024,Auto,Austin,NY,Texas,78221,,N,,0,Insured not at fault,Another Vehicle Hit Parked Insured,Multi-Vehicle Accident,eFNOL,eFNOL,efnol,12,Y9763729,FL,New York,Self/Insured,Never flagged,neverflagged,,12/12/2023,12/11/2024,2023,inforce,In force,N,1,0,N,1756,Liberty County Mutual Insurance Company,SAF,SAF,6,34,5208,5293,AUT,AUT,AUT,Safeco Auto,ABT29285632109,T,T,2,N,29,Safeco Regional,N,N,12/12/2024,12/31/9999,Y,12/13/2024,01/09/2025,N,5598724,5598763,closed,automatic,unknown,unknown,digital,digital,self,AUTO,4,066019442-0002,cc:49058566,2,066019442-0002,066019442-0002,12/13/2024,01/08/2025,,N,N,N,N,N,Collision,Collision - Vehicle Damage,PD,Property Damage Liability,Assigned,Insured,Closed,APD - TL,apd_tl,VehicleDamage,1st Party Physical Damage,Settled,,Third Party,,LIPD,coll_vd,assigned,insured,closed,standard,3p_pd_low,incident_only,insured,n0339216,n0337294,N0387414,,5575073,5588137,assign_cc_app_user,assign_cc_app_user,,12/13/2024,CA,Texas,cit_afforded,No Issues,cit_afforded,Coverage Afforded,N,N,Y,25000.0,,,N,n0310740,211,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,12/13/2023,12/11/2024,12/12/2024,APD : TL,Total Loss,Y,apd-total-loss,VERIFIED,,,PD,Auto Insured,N,N
066019442,137187816,12/12/2024,12/12/2024,01/08/2025,01/08/2025,Closed,closed,settled,Settled,Automated Closing,Unknown,Unknown,Medium Severity,Self/Insured,n0333793,n0344606,N0346562,n0306117,user:19126,,assign_cc_app_user,assign_cc_app_user,,12/07/2024,Auto,Austin,NY,Texas,78221,,N,,0,Insured not at fault,Another Vehicle Hit Parked Insured,Multi-Vehicle Accident,eFNOL,eFNOL,efnol,12,Y9763729,FL,New York,Self/Insured,Never flagged,neverflagged,,12/12/2023,12/11/2024,2023,inforce,In force,N,1,0,N,1756,Liberty County Mutual Insurance Company,SAF,SAF,6,34,5208,5293,AUT,AUT,AUT,Safeco Auto,ABT29285632109,T,T,2,N,29,Safeco Regional,N,N,12/12/2024,12/31/9999,Y,12/13/2024,01/09/2025,N,5598724,5598763,closed,automatic,unknown,unknown,digital,digital,self,AUTO,4,066019442-0003,cc:47383316,3,066019442-0003,066019442-0003,12/13/2024,01/08/2025,01/08/2025,N,N,N,N,N,Collision - Vehicle Damage,Liability - (Auto) Property Damage,PD,Property Damage Liability,Assigned,Insured,Closed,APD - TL,apd_tl,VehicleDamage,1st Party Physical Damage,Incident Only,,Third Party,,UMPD,umpd_vd,assigned,owneroperator,closed,standard,3p_pd_low,settled,insured,n0305279,n0368521,N0320093,Unknown,5548688,5539967,assign_cc_app_user,assign_cc_app_user,,12/13/2024,NY,Texas,cit_no_issues,No Issues,cit_afforded,No Issues,N,N,N,,lblty_denial,Liability Denial,N,n0396948,262,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,12/12/2023,12/11/2024,12/12/2024,APD : Express,,Y,,VERIFIED,,,PD,Auto Insured,N,N
067972995,136114087,12/05/2024,12/07/2024,12/22/2024,,Closed,closed,settled,Incident Only,,Unknown,APD - TL,Medium Severity,Self/Insured,n0344433,n0370909,N0306005,n0387876,user:17259,N0384661,assign_cc_app_user,assign_cc_app_user,,11/30/2024,Auto,El Paso,FL,Illinois,76101,,N,,0,Insured not at fault,Insured Parked,Multi-Vehicle Accident,eFNOL,efnol,eFNOL,12,Y9690229,IL,California,Self/Insured,Never Flagged,neverflagged,,06/28/2024,06/28/2025,2024,inforce,inforce,N,3,2,N,1751,Liberty County Mutual Insurance Company,SAF,Safeco,6,34,5208,5184,AUT,Automobile,AUT,Safeco Auto,ABT29923040452,T,T,2,N,24,Safeco Regional,N,N,12/07/2024,12/31/9999,Y,12/08/2024,12/23/2024,N,5571012,5522040,closed,automatic,,unknown,apd_tl,digital,digital,AUTO,self,067972995-0001,cc:46832964,1,067972995-0001,067972995-0001,12/08/2024,12/21/2024,,N,N,N,N,N,Liability Property Damage,Collision - Vehicle Damage,PD,Property Damage Liability,Assigned,Owner/Operator of other Vehicle,Closed,APD : Express,apd_express,VehicleDamage,3rd Party Physical Damage - Low Complexity,Settled,,Third Party,,UMPD,umpd_vd,assigned,insured,closed,standard,3p_pd_low,settled,insured,n0315083,n0335296,N0307947,Janie,5560925,5572498,assign_cc_app_user,assign_cc_app_user,,12/08/2024,TX,New York,cit_no_issues,No Issues,cit_afforded,No Issues,N,N,Y,25000.0,,,N,n0358455,210,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,07/25/2024,06/28/2025,06/29/2025,APD : Express,Total Loss,N,Y,VERIFIED,,,PD,Auto Liability,N,N
067972995,136114087,12/05/2024,12/07/2024,12/22/2024,,Closed,closed,settled,Incident Only,,Unknown,APD - TL,Medium Severity,Self/Insured,n0344433,n0370909,N0306005,n0387876,user:17259,N0384661,assign_cc_app_user,assign_cc_app_user,,11/30/2024,Auto,El Paso,FL,Illinois,76101,,N,,0,Insured not at fault,Insured Parked,Multi-Vehicle Accident,eFNOL,efnol,eFNOL,12,Y9690229,IL,California,Self/Insured,Never Flagged,neverflagged,,06/28/2024,06/28/2025,2024,inforce,inforce,N,3,2,N,1751,Liberty County Mutual Insurance Company,SAF,Safeco,6,34,5208,5184,AUT,Automobile,AUT,Safeco Auto,ABT29923040452,T,T,2,N,24,Safeco Regional,N,N,12/07/2024,12/31/9999,Y,12/08/2024,12/23/2024,N,5571012,5522040,closed,automatic,,unknown,apd_tl,digital,digital,AUTO,self,067972995-0002,cc:44852800,2,067972995-0002,067972995-0002,12/08/2024,12/21/2024,,N,N,N,N,N,Liability Property Damage,Liability - (Auto) Property Damage,PD,Property Damage Liability,Assigned,Insured,Closed,APD - TL,apd_express,VehicleDamage,3rd Party Physical Damage - Low Complexity,Settled,,Third Party,,LIPD,coll_vd,assigned,insured,closed,standard,1p_pd_high,settled,third_party,n0380012,n0366167,N0341720,,5544909,5583252,assign_cc_app_user,assign_cc_app_user,,12/08/2024,CA,Florida,cit_afforded,No Issues,cit_afforded,Coverage Afforded,N,N,Y,25000.0,lblty_denial,,N,n0300560,201,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,07/19/2024,06/28/2025,06/29/2025,APD : Express,,N,,VERIFIED,,AL980-HA7446-69,LA,Auto Liability,N,N
065922268,138157274,12/12/2024,12/13/2024,01/09/2025,,Closed,closed,settled,Settled,,Unknown,APD - TL,Medium Severity,Digital,n0397405,n0302592,N0399407,n0336848,user:15862,,assign_cc_app_user,assign_cc_app_user,,12/11/2024,Auto,Dallas,TX,Florida,78701,,N,,0,Insured not at fault,Insured Parked,Multi Vehicle Accident,eFNOL,efnol,efnol,12,Y9578588,CA,Illinois,Self/Insured,Never flagged,neverflagged,,10/09/2024,10/09/2025,2024,inforce,In force,N,3,0,N,1724,Liberty County Mutual Insurance Company,SAF,Safeco,34,84,5208,5656,AUT,AUT,AUT,AUT,ABT29464445061,T,T,1,N,29,Safeco Regional,N,N,12/13/2024,12/31/9999,Y,12/14/2024,01/10/2025,N,5547378,5567797,closed,closed,,unknown,apd_tl,digital,self,AUTO,4,065922268-0001,cc:40086558,1,065922268-0001,065922268-0001,12/13/2024,01/08/2025,,N,N,N,N,N,Collision,Liability - (Auto) Property Damage,PD,Property Damage Liability,Assigned,Owner/Operator of other Vehicle,Closed,apd_express,apd_express,VehicleDamage,3rd Party Physical Damage - Low Complexity,Settled,,Insured,,LIPD,coll_vd,assigned,owneroperator,closed,standard,1p_pd_high,incident_only,third_party,n0362072,n0331242,N0344669,Unknown,5543724,5568114,assign_cc_app_user,assign_cc_app_user,,12/13/2024,IL,New York,cit_no_issues,Coverage Afforded,cit_no_issues,No Issues,N,N,Y,25000.0,,,N,n0390880,208,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,11/03/2024,10/09/2025,10/10/2025,APD : Express,,N,,VERIFIED,,,LA,Auto Liability,N,N
